<<<<<<< HEAD
apps/erpnext/erpnext/schools/doctype/student_group_creation_tool/student_group_creation_tool.js +3,Create Student Groups,Készítsen Diákcsoportok
apps/erpnext/erpnext/setup/setup_wizard/setup_wizard.py +19,Setup Already Complete!!,Beállítás Már Komplett !!
>>>>>>> ccaba6a395ce8e0526cc059982c83eddcdec9347
,Finished Goods,Készáru
DocType: Delivery Note,Instructions,Utasítások
DocType: Quality Inspection,Inspected By,Megvizsgálta
DocType: Maintenance Visit,Maintenance Type,Karbantartás típusa
<<<<<<< HEAD
apps/erpnext/erpnext/schools/doctype/student_group/student_group.py +40,{0} - {1} is not enrolled in the Course {2},{0} - {1} nem vontuk be a tanfolyamba {2}
apps/erpnext/erpnext/selling/doctype/installation_note/installation_note.py +59,Serial No {0} does not belong to Delivery Note {1},Széria sz. {0} nem tartozik a szállítólevélhez {1}
apps/erpnext/erpnext/templates/pages/demo.html +47,ERPNext Demo,ERPNext Demo
apps/erpnext/erpnext/public/js/utils/item_selector.js +12,Add Items,Tételek hozzáadása
DocType: Item Quality Inspection Parameter,Item Quality Inspection Parameter,Tétel minőségi vizsgálatának részletei
DocType: Leave Application,Leave Approver Name,Távollét jóváhagyó neve
DocType: Depreciation Schedule,Schedule Date,Menetrend dátuma
apps/erpnext/erpnext/config/hr.py +116,"Earnings, Deductions and other Salary components","Jövedelem, levonások vagy más fizetési alkotórészek"
DocType: Packed Item,Packed Item,Csomagolt tétel
apps/erpnext/erpnext/config/buying.py +65,Default settings for buying transactions.,Alapértelmezett beállítások a beszerzés tranzakciókhoz.
apps/erpnext/erpnext/projects/doctype/activity_cost/activity_cost.py +29,Activity Cost exists for Employee {0} against Activity Type - {1},Tevékenység Költség létezik a {0} alkalmazotthoz ehhez a tevékenység típushoz - {1}
apps/erpnext/erpnext/schools/doctype/program_enrollment_tool/program_enrollment_tool.py +14,Mandatory field - Get Students From,Kötelező mező - Diák űrlapok fogadása
DocType: Program Enrollment,Enrolled courses,Regisztrált tanfolyamok
DocType: Currency Exchange,Currency Exchange,Pénznem árfolyam
DocType: Asset,Item Name,Tétel neve
DocType: Authorization Rule,Approving User  (above authorized value),Jóváhagyó felhasználó (az engedélyezett érték felett)
DocType: Email Digest,Credit Balance,Követelés egyenleg
DocType: Employee,Widowed,Özvegy
DocType: Request for Quotation,Request for Quotation,Ajánlatkérés
DocType: Salary Slip Timesheet,Working Hours,Munkaidő
DocType: Naming Series,Change the starting / current sequence number of an existing series.,Megváltoztatni a kezdő / aktuális sorszámot egy meglévő sorozatban.
apps/erpnext/erpnext/accounts/page/pos/pos.js +1481,Create a new Customer,Hozzon létre egy új Vevőt
apps/erpnext/erpnext/accounts/doctype/pricing_rule/pricing_rule.js +59,"If multiple Pricing Rules continue to prevail, users are asked to set Priority manually to resolve conflict.","Ha több árképzési szabály továbbra is fennáll, a felhasználók fel lesznek kérve, hogy a kézi prioritás beállítással orvosolják a konfliktusokat."
apps/erpnext/erpnext/utilities/activation.py +90,Create Purchase Orders,Beszerzési megrendelés létrehozása
,Purchase Register,Beszerzési Regisztráció
DocType: Course Scheduling Tool,Rechedule,Újraidőzítés
DocType: Landed Cost Item,Applicable Charges,Alkalmazandó díjak
DocType: Workstation,Consumable Cost,Fogyóeszköz költség
apps/erpnext/erpnext/hr/doctype/leave_application/leave_application.py +220,{0} ({1}) must have role 'Leave Approver',{0} ({1}) 'Távollét Jóváhagyó' beosztással kell rendelkeznie
DocType: Purchase Receipt,Vehicle Date,Jármű dátuma
DocType: Student Log,Medical,Orvosi
apps/erpnext/erpnext/crm/doctype/opportunity/opportunity.js +177,Reason for losing,Veszteség indoka
apps/erpnext/erpnext/crm/doctype/lead/lead.py +41,Lead Owner cannot be same as the Lead,"Érdeklődés tulajdonosa nem lehet ugyanaz, mint az érdeklődés"
apps/erpnext/erpnext/accounts/utils.py +351,Allocated amount can not greater than unadjusted amount,"Elkülönített összeg nem lehet nagyobb, mint a kiigazítás nélküli összege"
DocType: Announcement,Receiver,Fogadó
apps/erpnext/erpnext/manufacturing/doctype/workstation/workstation.py +83,Workstation is closed on the following dates as per Holiday List: {0},Munkaállomás zárva a következő időpontokban a Nyaralási lista szerint: {0}
apps/erpnext/erpnext/selling/page/sales_funnel/sales_funnel.py +32,Opportunities,Lehetőségek
DocType: Employee,Single,Egyedülálló
DocType: Salary Slip,Total Loan Repayment,Összesen hitel visszafizetése
DocType: Account,Cost of Goods Sold,Az eladott áruk beszerzési költsége
DocType: Purchase Invoice,Yearly,Évi
apps/erpnext/erpnext/stock/doctype/stock_reconciliation/stock_reconciliation.py +228,Please enter Cost Center,"Kérjük, adja meg a Költséghelyet"
DocType: Journal Entry Account,Sales Order,Vevői rendelés
apps/erpnext/erpnext/accounts/report/gross_profit/gross_profit.py +71,Avg. Selling Rate,Átlagos eladási ár
DocType: Assessment Plan,Examiner Name,Vizsgáztató neve
DocType: Purchase Invoice Item,Quantity and Rate,Mennyiség és ár
DocType: Delivery Note,% Installed,% telepítve
apps/erpnext/erpnext/utilities/user_progress.py +184,Classrooms/ Laboratories etc where lectures can be scheduled.,"Tantermek / Laboratoriumok stb, ahol előadások vehetők igénybe."
apps/erpnext/erpnext/accounts/doctype/cost_center/cost_center.js +46,Please enter company name first,Kérjük adja meg a cégnevet elsőként
DocType: Purchase Invoice,Supplier Name,Beszállító neve
apps/erpnext/erpnext/setup/page/welcome_to_erpnext/welcome_to_erpnext.html +25,Read the ERPNext Manual,Olvassa el a ERPNext kézikönyv
DocType: Account,Is Group,Ez Csoport
DocType: Email Digest,Pending Purchase Orders,Függő Beszerzési megrendelések
DocType: Stock Settings,Automatically Set Serial Nos based on FIFO,Automatikusan beállítja a Sorozat számot a FIFO alapján /ElőszörBeElöszörKi/
DocType: Accounts Settings,Check Supplier Invoice Number Uniqueness,Ellenőrizze a Beszállítói Számlák számait Egyediségre
DocType: Vehicle Service,Oil Change,Olajcsere
apps/erpnext/erpnext/stock/doctype/packing_slip/packing_slip.js +57,'To Case No.' cannot be less than 'From Case No.',"'Eset számig' nem lehet kevesebb, mint 'Eset számtól'"
apps/erpnext/erpnext/setup/setup_wizard/install_fixtures.py +137,Non Profit,Non Profit
DocType: Production Order,Not Started,Nem kezdődött
DocType: Lead,Channel Partner,Értékesítési partner
DocType: Account,Old Parent,Régi szülő
apps/erpnext/erpnext/schools/doctype/program_enrollment_tool/program_enrollment_tool.py +18,Mandatory field - Academic Year,Kötelező mező - Tanév
DocType: Notification Control,Customize the introductory text that goes as a part of that email. Each transaction has a separate introductory text.,Az email részét képező bevezető bemutatkozó szöveg testreszabása. Minden egyes tranzakció külön bevezető szöveggel rendelkezik.
apps/erpnext/erpnext/hr/doctype/expense_claim/expense_claim.py +157,Please set default payable account for the company {0},"Kérjük, állítsa be az alapértelmezett fizetendő számla a cég {0}"
DocType: Setup Progress Action,Min Doc Count,Min Doc Count
apps/erpnext/erpnext/config/manufacturing.py +84,Global settings for all manufacturing processes.,Globális beállítások minden egyes gyártási folyamatra.
DocType: Accounts Settings,Accounts Frozen Upto,A számlák be vannak fagyasztva eddig
DocType: SMS Log,Sent On,Elküldve ekkor
apps/erpnext/erpnext/stock/doctype/item/item.py +637,Attribute {0} selected multiple times in Attributes Table,{0} jellemzők többször kiválasztásra kerültek a jellemzők táblázatban
DocType: HR Settings,Employee record is created using selected field. ,Alkalmazott rekord jön létre a kiválasztott mezővel.
DocType: Sales Order,Not Applicable,Nem értelmezhető
apps/erpnext/erpnext/config/hr.py +70,Holiday master.,Távollét törzsadat.
DocType: Request for Quotation Item,Required Date,Szükséges dátuma
DocType: Delivery Note,Billing Address,Számlázási cím
DocType: BOM,Costing,Költségelés
DocType: Tax Rule,Billing County,Számlázási megye
DocType: Purchase Taxes and Charges,"If checked, the tax amount will be considered as already included in the Print Rate / Print Amount","Ha be van jelölve, az adó összegét kell úgy  tekinteni, mint amelyek már bennszerepelnek a Nyomtatott Ár / Nyomtatott Összeg -ben"
DocType: Request for Quotation,Message for Supplier,Üzenet a Beszállítónak
apps/erpnext/erpnext/stock/report/supplier_wise_sales_analytics/supplier_wise_sales_analytics.py +48,Total Qty,Összesen Mennyiség
apps/erpnext/erpnext/schools/report/student_and_guardian_contact_details/student_and_guardian_contact_details.py +62,Guardian2 Email ID,Helyettesítő2 e-mail azonosító
DocType: Item,Show in Website (Variant),Megjelenítés a Weboldalon (Változat)
DocType: Employee,Health Concerns,Egészségügyi problémák
DocType: Process Payroll,Select Payroll Period,Válasszon Bérszámfejtési Időszakot
DocType: Purchase Invoice,Unpaid,Fizetetlen
apps/erpnext/erpnext/stock/page/stock_balance/stock_balance.js +49,Reserved for sale,Fenntartott eladó
DocType: Packing Slip,From Package No.,Csomag számból
DocType: Item Attribute,To Range,Tartományhoz
apps/erpnext/erpnext/accounts/doctype/account/chart_of_accounts/verified/standard_chart_of_accounts.py +29,Securities and Deposits,Értékpapírok és betétek
apps/erpnext/erpnext/stock/doctype/stock_settings/stock_settings.py +44,"Can't change valuation method, as there are transactions against some items which does not have it's own valuation method","Nem lehet megváltoztatni az értékelési módszert, mivel vannak tranzakciók olyan tételekhez, amelyeknek nincs saját értékelési módszere"
apps/erpnext/erpnext/hr/doctype/leave_allocation/leave_allocation.py +82,Total leaves allocated is mandatory,Összes kötelezően kiosztott távollétek
DocType: Job Opening,Description of a Job Opening,Leírás egy Állásajánlathoz
apps/erpnext/erpnext/setup/doctype/email_digest/email_digest.py +111,Pending activities for today,Függő tevékenységek mára
apps/erpnext/erpnext/config/hr.py +24,Attendance record.,Részvételi bejegyzés.
DocType: Salary Structure,Salary Component for timesheet based payroll.,Bér összetevők a munkaidő jelenléti ív alapú bérhez.
DocType: Sales Order Item,Used for Production Plan,Termelési tervhez használja
DocType: Employee Loan,Total Payment,Teljes fizetés
DocType: Manufacturing Settings,Time Between Operations (in mins),Műveletek közti idő (percben)
apps/erpnext/erpnext/stock/doctype/material_request/material_request.py +134,{0} {1} is cancelled so the action cannot be completed,"{0} {1} törlődik, így a művelet nem lehet végrehajtható"
DocType: Customer,Buyer of Goods and Services.,Vevő az árukra és szolgáltatásokra.
DocType: Journal Entry,Accounts Payable,Beszállítóknak fizetendő számlák
apps/erpnext/erpnext/manufacturing/doctype/bom_update_tool/bom_update_tool.py +30,The selected BOMs are not for the same item,A kiválasztott darabjegyzékeket nem ugyanarra a tételre
DocType: Supplier Scorecard Standing,Notify Other,Értesíts másikat
DocType: Pricing Rule,Valid Upto,Érvényes eddig:
DocType: Training Event,Workshop,Műhely
DocType: Supplier Scorecard Scoring Standing,Warn Purchase Orders,Vevői rendelések figyelmeztetése
apps/erpnext/erpnext/utilities/user_progress.py +39,List a few of your customers. They could be organizations or individuals.,Felsorol egy pár vevőt. Ők lehetnek szervezetek vagy magánszemélyek.
apps/erpnext/erpnext/manufacturing/report/bom_stock_report/bom_stock_report.py +21,Enough Parts to Build,Elég alkatrészek a megépítéshez
apps/erpnext/erpnext/accounts/doctype/account/chart_of_accounts/verified/standard_chart_of_accounts.py +128,Direct Income,Közvetlen jövedelem
apps/erpnext/erpnext/accounts/report/general_ledger/general_ledger.py +36,"Can not filter based on Account, if grouped by Account","Nem tudja szűrni számla alapján, ha számlánként csoportosított"
apps/erpnext/erpnext/setup/setup_wizard/install_fixtures.py +121,Administrative Officer,Igazgatási tisztviselő
apps/erpnext/erpnext/schools/doctype/student_group/student_group.py +21,Please select Course,"Kérjük, válasszon pályát"
DocType: Timesheet Detail,Hrs,Óra
apps/erpnext/erpnext/accounts/doctype/journal_entry/journal_entry.js +342,Please select Company,"Kérjük, válasszon Vállalkozást először"
DocType: Stock Entry Detail,Difference Account,Különbség főkönyvi számla
DocType: Purchase Invoice,Supplier GSTIN,Beszállító GSTIN
apps/erpnext/erpnext/projects/doctype/task/task.py +46,Cannot close task as its dependant task {0} is not closed.,"Nem zárható feladat, mivel a hozzá fűződő feladat: {0} nincs lezárva."
apps/erpnext/erpnext/manufacturing/doctype/production_planning_tool/production_planning_tool.py +433,Please enter Warehouse for which Material Request will be raised,"Kérjük, adja meg a Raktárat, amelyekre anyag igénylés keletkezett"
DocType: Production Order,Additional Operating Cost,További üzemeltetési költség
apps/erpnext/erpnext/setup/setup_wizard/industry_type.py +20,Cosmetics,Kozmetikum
apps/erpnext/erpnext/stock/doctype/item/item.py +533,"To merge, following properties must be same for both items","Egyesítéshez, a következő tulajdonságoknak meg kell egyeznie mindkét tételnél"
DocType: Shipping Rule,Net Weight,Nettó súly
DocType: Employee,Emergency Phone,Sürgősségi telefon
apps/erpnext/erpnext/stock/doctype/item/item_dashboard.py +29,Buy,Vásárol
,Serial No Warranty Expiry,Széria sz. garanciaidő lejárta
DocType: Sales Invoice,Offline POS Name,Offline POS neve
apps/erpnext/erpnext/utilities/user_progress.py +134,Student Application,Diák alkalmazás
apps/erpnext/erpnext/schools/doctype/grading_scale/grading_scale.py +20,Please define grade for Threshold 0%,Kérjük adja meg a küszöb fokozatát 0%
DocType: Sales Order,To Deliver,Szállít
DocType: Purchase Invoice Item,Item,Tétel
apps/erpnext/erpnext/accounts/page/pos/pos.js +2451,Serial no item cannot be a fraction,Széria sz. tétel nem lehet egy törtrész
DocType: Journal Entry,Difference (Dr - Cr),Különbség (Dr - Cr)
DocType: Account,Profit and Loss,Eredménykimutatás
apps/erpnext/erpnext/config/stock.py +325,Managing Subcontracting,Alvállalkozói munkák kezelése
DocType: Project,Project will be accessible on the website to these users,"Project téma elérhető lesz a honlapon, ezeknek a felhasználóknak"
apps/erpnext/erpnext/config/projects.py +23,Define Project type.,Definiálja a Projekt típusát.
