<<<<<<< HEAD
apps/erpnext/erpnext/selling/report/sales_person_wise_transaction_summary/sales_person_wise_transaction_summary.py +43,Contribution Amount,Montante de Contribuição
DocType: Purchase Invoice,Shipping Address,Endereço de Envio
DocType: Stock Reconciliation,This tool helps you to update or fix the quantity and valuation of stock in the system. It is typically used to synchronise the system values and what actually exists in your warehouses.,Esta ferramenta auxilia-o na atualização ou correção da quantidade e valorização do stock no sistema. Ela é geralmente utilizado para sincronizar os valores do sistema que realmente existem nos seus armazéns.
DocType: Delivery Note,In Words will be visible once you save the Delivery Note.,Por Extenso será visível assim que guardar a Guia de Remessa.
DocType: Expense Claim,EXP,EXP
apps/erpnext/erpnext/config/stock.py +200,Brand master.,Definidor de marca.
apps/erpnext/erpnext/schools/utils.py +50,Student {0} - {1} appears Multiple times in row {2} & {3},O aluno {0} - {1} aparece Diversas vezes na linha {2} e {3}
DocType: Program Enrollment Tool,Program Enrollments,Inscrições no Programa
DocType: Sales Invoice Item,Brand Name,Nome da Marca
DocType: Purchase Receipt,Transporter Details,Dados da Transportadora
apps/erpnext/erpnext/accounts/page/pos/pos.js +2596,Default warehouse is required for selected item,É necessário colocar o armazém padrão para o item selecionado
apps/erpnext/erpnext/utilities/user_progress.py +100,Box,Caixa
apps/erpnext/erpnext/buying/doctype/request_for_quotation/request_for_quotation.js +999,Possible Supplier,Fornecedor possível
DocType: Budget,Monthly Distribution,Distribuição Mensal
apps/erpnext/erpnext/selling/doctype/sms_center/sms_center.py +68,Receiver List is empty. Please create Receiver List,"A Lista de Recetores está vazia. Por favor, crie uma Lista de Recetores"
DocType: Production Plan Sales Order,Production Plan Sales Order,Plano de produção da Ordem de Venda
DocType: Sales Partner,Sales Partner Target,Objetivo de Parceiro de Vendas
DocType: Loan Type,Maximum Loan Amount,Montante máximo do empréstimo
DocType: Pricing Rule,Pricing Rule,Regra de Fixação de Preços
apps/erpnext/erpnext/schools/doctype/student_group/student_group.py +53,Duplicate roll number for student {0},Número de rolo duplicado para o estudante {0}
apps/erpnext/erpnext/schools/doctype/student_group/student_group.py +53,Duplicate roll number for student {0},Número de rolo duplicado para o estudante {0}
DocType: Budget,Action if Annual Budget Exceeded,Medidas caso o Orçamento Anual seja Excedido
apps/erpnext/erpnext/config/learn.py +197,Material Request to Purchase Order,Pedido de Material para Ordem de Compra
DocType: Shopping Cart Settings,Payment Success URL,URL de Sucesso de Pagamento
apps/erpnext/erpnext/controllers/sales_and_purchase_return.py +80,Row # {0}: Returned Item {1} does not exists in {2} {3},Linha # {0}: O Item Devolvido {1} não existe em {2} {3}
DocType: Purchase Receipt,PREC-,RECC-
apps/erpnext/erpnext/accounts/doctype/account/chart_of_accounts/verified/standard_chart_of_accounts.py +16,Bank Accounts,Contas Bancárias
,Bank Reconciliation Statement,Declaração de Conciliação Bancária
,Lead Name,Nome de Potencial Cliente
,POS,POS
DocType: C-Form,III,III
apps/erpnext/erpnext/config/stock.py +305,Opening Stock Balance,Saldo de Stock Inicial
apps/erpnext/erpnext/stock/doctype/item_attribute/item_attribute.py +58,{0} must appear only once,{0} só deve aparecer uma vez
apps/erpnext/erpnext/stock/doctype/stock_entry/stock_entry.py +368,Not allowed to tranfer more {0} than {1} against Purchase Order {2},Não é permitido transferir mais {0} que {1} para a Ordem de Compra {2}
apps/erpnext/erpnext/hr/doctype/leave_control_panel/leave_control_panel.py +59,Leaves Allocated Successfully for {0},Licenças Atribuídas Com Sucesso para {0}
apps/erpnext/erpnext/stock/doctype/packing_slip/packing_slip.py +40,No Items to pack,Sem Itens para embalar
DocType: Shipping Rule Condition,From Value,Valor De
apps/erpnext/erpnext/stock/doctype/stock_entry/stock_entry.py +555,Manufacturing Quantity is mandatory,É obrigatório colocar a Quantidade de Fabrico
DocType: Employee Loan,Repayment Method,Método de reembolso
DocType: Products Settings,"If checked, the Home page will be the default Item Group for the website","Se for selecionado, a Página Inicial será o Grupo de Itens padrão do website"
DocType: Quality Inspection Reading,Reading 4,Leitura 4
apps/erpnext/erpnext/config/hr.py +127,Claims for company expense.,Os reembolsos de despesa da empresa.
apps/erpnext/erpnext/utilities/activation.py +118,"Students are at the heart of the system, add all your students","Os estudantes estão no centro do sistema, adicione todos os seus alunos"
apps/erpnext/erpnext/accounts/doctype/bank_reconciliation/bank_reconciliation.py +81,Row #{0}: Clearance date {1} cannot be before Cheque Date {2},Linha #{0}: A Data de Liquidação {1} não pode ser anterior à Data do Cheque {2}
DocType: Company,Default Holiday List,Lista de Feriados Padrão
apps/erpnext/erpnext/projects/doctype/timesheet/timesheet.py +190,Row {0}: From Time and To Time of {1} is overlapping with {2},Linha {0}: A Periodicidade de {1} está a sobrepor-se com {2}
apps/erpnext/erpnext/accounts/doctype/account/chart_of_accounts/verified/standard_chart_of_accounts.py +145,Stock Liabilities,Responsabilidades de Stock
DocType: Purchase Invoice,Supplier Warehouse,Armazém Fornecedor
DocType: Opportunity,Contact Mobile No,Nº de Telemóvel de Contacto
,Material Requests for which Supplier Quotations are not created,As Solicitações de Material cujas Cotações de Fornecedor não foram criadas
DocType: Student Group,Set 0 for no limit,Defina 0 para sem limite
apps/erpnext/erpnext/hr/doctype/leave_application/leave_application.py +141,The day(s) on which you are applying for leave are holidays. You need not apply for leave.,O(s) dia(s) em que está a solicitar a licença são feriados. Não necessita solicitar uma licença.
apps/erpnext/erpnext/accounts/doctype/payment_request/payment_request.js +20,Resend Payment Email,Reenviar Email de Pagamento
apps/erpnext/erpnext/templates/pages/projects.html +27,New task,Nova tarefa
apps/erpnext/erpnext/utilities/activation.py +74,Make Quotation,Faça Cotação
apps/erpnext/erpnext/config/selling.py +216,Other Reports,Outros Relatórios
DocType: Dependent Task,Dependent Task,Tarefa Dependente
apps/erpnext/erpnext/stock/doctype/item/item.py +402,Conversion factor for default Unit of Measure must be 1 in row {0},O fator de conversão da unidade de medida padrão deve ser 1 na linha {0}
apps/erpnext/erpnext/hr/doctype/leave_application/leave_application.py +208,Leave of type {0} cannot be longer than {1},A licença do tipo {0} não pode ser mais longa do que {1}
DocType: Manufacturing Settings,Try planning operations for X days in advance.,Tente planear operações para X dias de antecedência.
DocType: HR Settings,Stop Birthday Reminders,Parar Lembretes de Aniversário
apps/erpnext/erpnext/hr/doctype/process_payroll/process_payroll.py +250,Please set Default Payroll Payable Account in Company {0},Por favor definir Payroll Conta a Pagar padrão in Company {0}
DocType: SMS Center,Receiver List,Lista de Destinatários
apps/erpnext/erpnext/accounts/page/pos/pos.js +1083,Search Item,Pesquisar Item
apps/erpnext/erpnext/stock/report/supplier_wise_sales_analytics/supplier_wise_sales_analytics.py +46,Consumed Amount,Montante Consumido
apps/erpnext/erpnext/accounts/report/cash_flow/cash_flow.py +98,Net Change in Cash,Variação Líquida na Caixa
DocType: Assessment Plan,Grading Scale,Escala de classificação
apps/erpnext/erpnext/stock/doctype/item/item.py +397,Unit of Measure {0} has been entered more than once in Conversion Factor Table,A Unidade de Medida {0} foi inserido mais do que uma vez na Tabela de Conversão de Fatores
apps/erpnext/erpnext/manufacturing/doctype/production_order/production_order.py +611,Already completed,Já foi concluído
apps/erpnext/erpnext/accounts/doctype/account/chart_of_accounts/verified/standard_chart_of_accounts.py +33,Stock In Hand,Estoque na mão
apps/erpnext/erpnext/accounts/doctype/payment_request/payment_request.py +29,Payment Request already exists {0},A Solicitação de Pagamento {0} já existe
apps/erpnext/erpnext/projects/report/project_wise_stock_tracking/project_wise_stock_tracking.py +27,Cost of Issued Items,Custo dos Itens Emitidos
apps/erpnext/erpnext/manufacturing/doctype/production_order/production_order.js +353,Quantity must not be more than {0},A quantidade não deve ser superior a {0}
apps/erpnext/erpnext/accounts/report/balance_sheet/balance_sheet.py +117,Previous Financial Year is not closed,O Ano Fiscal Anterior não está encerrado
apps/erpnext/erpnext/accounts/report/accounts_receivable/accounts_receivable.py +46,Age (Days),Idade (Dias)
DocType: Quotation Item,Quotation Item,Item de Cotação
DocType: Customer,Customer POS Id,ID do PD do cliente
DocType: Account,Account Name,Nome da Conta
apps/erpnext/erpnext/accounts/report/trial_balance/trial_balance.py +40,From Date cannot be greater than To Date,A Data De não pode ser mais recente do que a Data A
apps/erpnext/erpnext/stock/doctype/serial_no/serial_no.py +198,Serial No {0} quantity {1} cannot be a fraction,O Nr. de Série {0} de quantidade {1} não pode ser uma fração
apps/erpnext/erpnext/config/buying.py +43,Supplier Type master.,Definidor de Tipo de Fornecedor.
DocType: Purchase Order Item,Supplier Part Number,Número de Peça de Fornecedor
apps/erpnext/erpnext/accounts/doctype/purchase_invoice/purchase_invoice.py +104,Conversion rate cannot be 0 or 1,A taxa de conversão não pode ser 0 ou 1
DocType: Sales Invoice,Reference Document,Documento de Referência
apps/erpnext/erpnext/stock/doctype/material_request/material_request.py +213,{0} {1} is cancelled or stopped,{0} {1} foi cancelado ou interrompido
DocType: Accounts Settings,Credit Controller,Controlador de Crédito
DocType: Delivery Note,Vehicle Dispatch Date,Datade Expedição do Veículo
DocType: Purchase Invoice Item,HSN/SAC,HSN / SAC
apps/erpnext/erpnext/accounts/doctype/purchase_invoice/purchase_invoice.py +233,Purchase Receipt {0} is not submitted,O Recibo de Compra {0} não foi enviado
DocType: Company,Default Payable Account,Conta a Pagar Padrão
apps/erpnext/erpnext/config/website.py +17,"Settings for online shopping cart such as shipping rules, price list etc.","As definições para carrinho de compras online, tais como as regras de navegação, lista de preços, etc."
apps/erpnext/erpnext/controllers/website_list_for_contact.py +113,{0}% Billed,{0}% Faturado
apps/erpnext/erpnext/stock/report/stock_projected_qty/stock_projected_qty.py +18,Reserved Qty,Qtd Reservada
DocType: Party Account,Party Account,Conta da Parte
apps/erpnext/erpnext/config/setup.py +122,Human Resources,Recursos Humanos
DocType: Lead,Upper Income,Rendimento Superior
apps/erpnext/erpnext/schools/doctype/student_applicant/student_applicant.js +13,Reject,Rejeitar
DocType: Journal Entry Account,Debit in Company Currency,Débito em Moeda da Empresa
DocType: BOM Item,BOM Item,Item da LDM
DocType: Appraisal,For Employee,Para o Funcionário
apps/erpnext/erpnext/hr/doctype/employee_loan/employee_loan.js +49,Make Disbursement Entry,Faça Desembolso Entry
apps/erpnext/erpnext/accounts/doctype/journal_entry/journal_entry.py +138,Row {0}: Advance against Supplier must be debit,Linha {0}: O Avanço do Fornecedor deve ser um débito
DocType: Company,Default Values,Valores Padrão
apps/erpnext/erpnext/setup/doctype/email_digest/email_digest.py +61,{frequency} Digest,{Frequency} Digest
DocType: Expense Claim,Total Amount Reimbursed,Montante Total Reembolsado
apps/erpnext/erpnext/hr/doctype/vehicle/vehicle_dashboard.py +5,This is based on logs against this Vehicle. See timeline below for details,Isto é baseado em registos deste veículo. Veja o cronograma abaixo para obter mais detalhes
apps/erpnext/erpnext/schools/doctype/fees/fees.js +41,Collect,Cobrar
apps/erpnext/erpnext/accounts/doctype/purchase_invoice/purchase_invoice.py +86,Against Supplier Invoice {0} dated {1},Na Fatura de Fornecedor {0} datada de {1}
DocType: Customer,Default Price List,Lista de Preços Padrão
apps/erpnext/erpnext/accounts/doctype/asset/asset.py +244,Asset Movement record {0} created,Foi criado o registo do Movimento do Ativo {0}
apps/erpnext/erpnext/accounts/doctype/fiscal_year/fiscal_year.py +51,You cannot delete Fiscal Year {0}. Fiscal Year {0} is set as default in Global Settings,Não pode eliminar o Ano Fiscal de {0}. O Ano Fiscal de {0} está definido como padrão nas Definições Gerais
DocType: Journal Entry,Entry Type,Tipo de Registo
apps/erpnext/erpnext/schools/report/course_wise_assessment_report/course_wise_assessment_report.py +44,No assessment plan linked with this assessment group,Nenhum plano de avaliação vinculado a este grupo de avaliação
,Customer Credit Balance,Saldo de Crédito de Cliente
apps/erpnext/erpnext/accounts/report/cash_flow/cash_flow.py +23,Net Change in Accounts Payable,Variação Líquida em Contas a Pagar
apps/erpnext/erpnext/setup/doctype/authorization_rule/authorization_rule.py +42,Customer required for 'Customerwise Discount',"É necessário colocar o Cliente para o""'Desconto de Cliente"""
apps/erpnext/erpnext/config/accounts.py +142,Update bank payment dates with journals.,Atualização de pagamento bancário com data do diário.
apps/erpnext/erpnext/stock/doctype/item/item_dashboard.py +21,Pricing,Fix. de Preços
DocType: Quotation,Term Details,Dados de Término
DocType: Project,Total Sales Cost (via Sales Order),Custo total de vendas (via ordem do cliente)
DocType: Project,Total Sales Cost (via Sales Order),Custo total de vendas (via ordem do cliente)
apps/erpnext/erpnext/schools/doctype/student_group/student_group.py +29,Cannot enroll more than {0} students for this student group.,Não pode inscrever mais de {0} estudantes neste grupo de alunos.
apps/erpnext/erpnext/crm/report/campaign_efficiency/campaign_efficiency.py +17,Lead Count,Contagem de leads
